646,645,342.724000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
647,0,343.189000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
648,647,343.628000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
649,0,344.069000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
650,649,344.511000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
651,0,344.943000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
652,651,345.383000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
653,0,345.821000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
654,653,346.269000,1,VART_RUNNER,2,5059,1,0.03,66.96,20,1,1,,
655,0,346.698000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
656,655,347.138000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
657,0,347.571000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
658,657,348.011000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
659,0,348.443000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
660,659,348.882000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
661,0,349.315000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
662,661,349.757000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
663,0,350.216000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
664,663,350.655000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
665,0,351.096000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
666,665,351.537000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
667,0,351.964000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
668,667,352.401000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
669,0,352.836000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
670,669,353.273000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
671,0,353.706000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
672,671,354.148000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
673,0,354.614000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
674,673,355.055000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
675,0,355.488000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
676,675,355.929000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
677,0,356.362000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
678,677,356.804000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
679,0,357.230000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
680,679,357.670000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
681,0,358.101000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
682,681,358.541000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
683,0,358.975000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
684,683,359.413000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
685,0,359.849000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
686,685,360.289000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
687,0,360.714000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
688,687,361.153000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
689,0,361.585000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
690,689,362.024000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
691,0,362.525000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
692,691,362.966000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
693,0,363.404000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
694,693,363.846000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
695,0,364.274000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
696,695,364.713000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
697,0,365.146000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
698,697,365.587000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
699,0,366.012000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
700,699,366.456000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
701,0,366.886000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
702,701,367.328000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
703,0,367.756000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
704,703,368.196000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
705,0,368.631000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
706,705,369.072000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
707,0,369.506000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
708,707,369.946000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
709,0,370.406000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
710,709,370.848000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
711,0,371.281000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
712,711,371.721000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
713,0,372.158000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
714,713,372.598000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
715,0,373.028000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
716,715,373.468000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
717,0,373.899000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
718,717,374.349000,1,VART_RUNNER,2,5059,1,0.03,66.67,20,1,1,,
719,0,374.777000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
720,719,375.217000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
721,0,375.657000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
722,721,376.100000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
723,0,376.529000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
724,723,376.969000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
725,0,377.402000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
726,725,377.842000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
727,0,378.299000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
728,727,378.739000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
729,0,379.178000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
730,729,379.621000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
731,0,380.048000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
732,731,380.487000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
733,0,380.919000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
734,733,381.361000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
735,0,381.787000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
736,735,382.231000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
737,0,382.663000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
738,737,383.104000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
739,0,383.532000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
740,739,383.972000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
741,0,384.408000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
742,741,384.849000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
743,0,385.277000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
744,743,385.716000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
745,0,386.147000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
746,745,386.619000,1,VART_RUNNER,2,5059,1,0.03,63.56,20,1,1,,
747,0,387.056000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
748,747,387.494000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
749,0,387.930000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
750,749,388.369000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
751,0,388.793000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
752,751,389.231000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
753,0,389.664000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
754,753,390.106000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
755,0,390.597000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
756,755,391.037000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
757,0,391.475000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
758,757,391.912000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
759,0,392.342000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
760,759,392.778000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
761,0,393.208000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
762,761,393.645000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
763,0,394.075000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
764,763,394.517000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
765,0,394.955000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
766,765,395.402000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
767,0,395.831000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
768,767,396.272000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
769,0,396.709000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
770,769,397.151000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
771,0,397.582000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
772,771,398.020000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
773,0,398.485000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
774,773,398.926000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
775,0,399.356000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
776,775,399.794000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
777,0,400.234000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
778,777,400.676000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
779,0,401.103000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
780,779,401.541000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
781,0,401.969000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
782,781,402.414000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
783,0,402.840000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
784,783,403.279000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
785,0,403.714000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
786,785,404.156000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
787,0,404.585000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
788,787,405.025000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
789,0,405.463000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
790,789,405.905000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
791,0,406.360000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
792,791,406.801000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
793,0,407.239000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
794,793,407.680000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
795,0,408.108000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
796,795,408.547000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
797,0,408.980000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
798,797,409.421000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
799,0,409.844000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
800,799,410.287000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
801,0,410.721000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
802,801,411.164000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
803,0,411.598000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
804,803,412.039000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
805,0,412.473000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
806,805,412.914000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
807,0,413.342000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
808,807,413.782000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
809,0,414.235000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
810,809,414.674000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
811,0,415.104000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
812,811,415.547000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
813,0,415.975000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
814,813,416.419000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
815,0,416.847000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
816,815,417.287000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
817,0,417.713000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
818,817,418.152000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
819,0,418.612000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
820,819,419.053000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
821,0,419.485000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
822,821,419.926000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
823,0,420.354000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
824,823,420.794000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
825,0,421.220000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
826,825,421.659000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
827,0,422.088000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
828,827,422.533000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
829,0,422.961000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
830,829,423.400000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
831,0,423.828000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
832,831,424.268000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
833,0,424.775000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
834,833,425.219000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
835,0,425.688000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
836,835,426.131000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
837,0,426.610000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
838,837,427.055000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
839,0,427.492000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
840,839,427.933000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
841,0,428.367000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
842,841,428.808000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
843,0,429.238000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
844,843,429.678000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
845,0,430.107000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
846,845,430.552000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
847,0,430.982000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
848,847,431.422000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
849,0,431.854000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
850,849,432.296000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
851,0,432.721000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
852,851,433.160000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
853,0,433.594000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
854,853,434.035000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
855,0,434.499000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
856,855,434.938000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
857,0,435.373000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
858,857,435.813000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
859,0,436.243000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
860,859,436.680000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
861,0,437.108000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
862,861,437.545000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
863,0,437.968000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
864,863,438.411000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
865,0,438.853000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
866,865,439.295000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
867,0,439.726000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
868,867,440.166000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
869,0,440.597000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
870,869,441.038000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
871,0,441.469000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
872,871,441.909000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
873,0,442.370000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
874,873,442.813000,1,VART_RUNNER,2,5059,1,0.03,67.72,20,1,1,,
875,0,443.255000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
876,875,443.695000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
877,0,444.129000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
878,877,444.568000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
879,0,444.995000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
880,879,445.435000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
881,0,445.867000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
882,881,446.314000,1,VART_RUNNER,2,5059,1,0.03,67.11,20,1,1,,
883,0,446.743000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
884,883,447.183000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
885,0,447.619000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
886,885,448.060000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
887,0,448.490000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
888,887,448.930000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
889,0,449.362000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
890,889,449.802000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
891,0,450.265000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
892,891,450.705000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
893,0,451.148000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
894,893,451.587000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
895,0,452.019000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
896,895,452.458000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
897,0,452.892000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
898,897,453.332000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
899,0,453.761000,1,VART_RUNNER,2,5059,1,0.03,63.97,20,1,1,,
900,899,454.230000,1,VART_RUNNER,2,5059,1,0.03,63.97,20,1,1,,
901,0,454.666000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
902,901,455.108000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
903,0,455.550000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
904,903,455.991000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
905,0,456.427000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
906,905,456.867000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
907,0,457.300000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
908,907,457.741000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
909,0,458.208000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
910,909,458.649000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
911,0,459.087000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
912,911,459.527000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
913,0,459.967000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
914,913,460.407000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
915,0,460.903000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
916,915,461.343000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
917,0,461.845000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
918,917,462.289000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
919,0,462.729000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
920,919,463.165000,1,VART_RUNNER,2,5059,1,0.03,68.81,20,1,1,,
921,0,463.602000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
922,921,464.040000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
923,0,464.499000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
924,923,464.936000,1,VART_RUNNER,2,5059,1,0.03,68.65,20,1,1,,
925,0,465.374000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
926,925,465.812000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
927,0,466.319000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
928,927,466.761000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
929,0,467.202000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
930,929,467.644000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
931,0,468.077000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
932,931,468.516000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
933,0,468.954000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
934,933,469.396000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
935,0,469.824000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
936,935,470.269000,1,VART_RUNNER,2,5059,1,0.03,67.42,20,1,1,,
937,0,470.705000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
938,937,471.147000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
939,0,471.579000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
940,939,472.019000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
941,0,472.452000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
942,941,472.894000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
943,0,473.321000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
944,943,473.760000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
945,0,474.219000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
946,945,474.661000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
947,0,475.092000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
948,947,475.536000,1,VART_RUNNER,2,5059,1,0.03,67.57,20,1,1,,
949,0,475.974000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
950,949,476.415000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
951,0,476.846000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
952,951,477.284000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
953,0,477.715000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
954,953,478.156000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
955,0,478.613000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
956,955,479.054000,1,VART_RUNNER,2,5059,1,0.03,68.03,20,1,1,,
957,0,479.488000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
958,957,479.930000,1,VART_RUNNER,2,5059,1,0.03,67.87,20,1,1,,
959,0,480.357000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
960,959,480.797000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
961,0,481.227000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
962,961,481.667000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
963,0,482.092000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
964,963,482.538000,1,VART_RUNNER,2,5059,1,0.03,67.26,20,1,1,,
965,0,482.966000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
966,965,483.406000,1,VART_RUNNER,2,5059,1,0.03,68.18,20,1,1,,
967,0,483.833000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
968,967,484.271000,1,VART_RUNNER,2,5059,1,0.03,68.49,20,1,1,,
969,0,484.698000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
970,969,485.137000,1,VART_RUNNER,2,5059,1,0.03,68.34,20,1,1,,
